0.118102,0.018657,0.118102,0.008557,0.063683,0.082389,0.118102,0.118102,0.118102,0.118102,0.118102
0.014256,0.158124,0.129044,0.091948,0.158124,0.158124,0.158124,0.063994,0.010856,0.007105,0.050302
0.110884,0.110884,0.110884,0.036584,0.110884,0.006115,0.110884,0.070227,0.110884,0.110884,0.110884
0.124334,0.001619,0.124334,0.121030,0.002564,0.055110,0.121132,0.124334,0.076875,0.124334,0.124334
0.014473,0.126450,0.126450,0.126450,0.009935,0.126450,0.082193,0.126450,0.008251,0.126450,0.126450
0.014337,0.098566,0.098566,0.098566,0.098566,0.098566,0.098566,0.098566,0.098566,0.098566,0.098566
0.021387,0.125282,0.074906,0.125099,0.011365,0.125282,0.015548,0.125282,0.125282,0.125282,0.125282
0.004948,0.121734,0.121734,0.121734,0.121734,0.121734,0.121734,0.121734,0.121734,0.005702,0.015481
0.017604,0.053815,0.134223,0.075568,0.134223,0.134223,0.009398,0.093891,0.124021,0.134223,0.088812
0.109645,0.009640,0.109645,0.109645,0.109645,0.003551,0.109645,0.109645,0.109645,0.109645,0.109645
0.006079,0.027399,0.125242,0.125242,0.008396,0.125242,0.125242,0.125242,0.081430,0.125242,0.125242
0.112499,0.026280,0.112499,0.069048,0.112499,0.112499,0.112499,0.112499,0.006930,0.110246,0.112499
0.004749,0.123930,0.123930,0.090138,0.097574,0.009043,0.123930,0.123930,0.054914,0.123930,0.123930
0.007983,0.026991,0.037008,0.165429,0.072978,0.165429,0.165429,0.003267,0.165429,0.024626,0.165429
0.109773,0.109773,0.109773,0.109773,0.109773,0.109773,0.109773,0.109773,0.004925,0.109773,0.007122
0.115698,0.019695,0.115698,0.115698,0.008803,0.115698,0.054666,0.115698,0.115698,0.115698,0.106950
0.143807,0.143807,0.088386,0.010552,0.005902,0.143807,0.096082,0.072515,0.007528,0.143807,0.143807
0.032498,0.106139,0.070725,0.047666,0.106139,0.106139,0.106139,0.106139,0.106139,0.106139,0.106139
0.025423,0.010682,0.175987,0.012057,0.175987,0.175987,0.175987,0.011562,0.038078,0.175987,0.022263
0.077756,0.012387,0.063258,0.125581,0.008264,0.084847,0.125581,0.125581,0.125581,0.125581,0.125581
0.143627,0.143627,0.143627,0.022400,0.071745,0.009266,0.143627,0.024379,0.143627,0.010446,0.143627
0.006074,0.141936,0.037171,0.019442,0.141936,0.141936,0.079796,0.141936,0.141936,0.141936,0.005900
0.021801,0.127089,0.140811,0.009486,0.140811,0.140811,0.010253,0.086401,0.096664,0.085062,0.140811
0.037350,0.114431,0.114431,0.031028,0.114431,0.114431,0.016176,0.114431,0.114431,0.114431,0.114431
0.023371,0.097663,0.097663,0.097663,0.097663,0.097663,0.097663,0.097663,0.097663,0.097663,0.097663
0.099798,0.002023,0.099798,0.099798,0.099798,0.099798,0.099798,0.099798,0.099798,0.099798,0.099798
0.120187,0.029391,0.120187,0.120187,0.120187,0.120187,0.005314,0.046964,0.077025,0.120187,0.120187
0.112587,0.058881,0.112587,0.007275,0.068232,0.077500,0.112587,0.112587,0.112587,0.112587,0.112587
0.012989,0.113731,0.113731,0.113731,0.005254,0.071910,0.113731,0.113731,0.113731,0.113731,0.113731
0.115513,0.052118,0.115513,0.009112,0.115513,0.115513,0.115513,0.014665,0.115513,0.115513,0.115513
0.015924,0.145869,0.145869,0.145869,0.006058,0.016980,0.020636,0.145869,0.145869,0.145869,0.065187
0.030002,0.100401,0.100401,0.100401,0.100401,0.066388,0.100401,0.100401,0.100401,0.100401,0.100401
0.121586,0.001496,0.121586,0.018534,0.121586,0.007284,0.121586,0.121586,0.121586,0.121586,0.121586
0.078603,0.009367,0.154030,0.154030,0.154030,0.024773,0.010299,0.154030,0.099021,0.154030,0.007787
0.017082,0.149762,0.062356,0.001843,0.149762,0.149762,0.149762,0.010465,0.149762,0.149762,0.009684
0.024743,0.119663,0.145018,0.001958,0.145018,0.018648,0.053021,0.145018,0.145018,0.145018,0.056877
0.001803,0.060575,0.104180,0.104180,0.104180,0.104180,0.104180,0.104180,0.104180,0.104180,0.104180
0.110588,0.110588,0.110588,0.110588,0.007571,0.036974,0.110588,0.070753,0.110588,0.110588,0.110588
0.024330,0.049982,0.001790,0.138803,0.138803,0.138803,0.138803,0.083242,0.138803,0.138803,0.007838
0.105956,0.002020,0.105956,0.105956,0.105956,0.044375,0.105956,0.105956,0.105956,0.105956,0.105956
0.007145,0.145417,0.080153,0.087644,0.145417,0.145417,0.145417,0.145417,0.081753,0.009899,0.006321
0.094025,0.059755,0.094025,0.094025,0.094025,0.094025,0.094025,0.094025,0.094025,0.094025,0.094025
0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
0.170436,0.002114,0.023020,0.077683,0.170436,0.023038,0.011698,0.170436,0.170436,0.010267,0.170436
0.090034,0.022034,0.009449,0.072341,0.143709,0.012179,0.099705,0.143709,0.143709,0.119421,0.143709
0.136470,0.136470,0.136470,0.018920,0.009689,0.136470,0.079545,0.136470,0.005402,0.136470,0.067623
0.020310,0.002012,0.161620,0.161620,0.095310,0.161620,0.053404,0.011414,0.009450,0.161620,0.161620
0.118266,0.017890,0.118266,0.008805,0.027179,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266
0.173166,0.173166,0.002188,0.028212,0.100956,0.038363,0.011606,0.173166,0.007890,0.118119,0.173166
0.021025,0.005502,0.130578,0.001830,0.130578,0.057598,0.130578,0.130578,0.130578,0.130578,0.130578
0.101869,0.101869,0.078302,0.101869,0.101869,0.101869,0.101869,0.101869,0.101869,0.004877,0.101869
0.165975,0.006189,0.165975,0.018225,0.035438,0.165975,0.023692,0.165975,0.165975,0.010769,0.075812
0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
0.012330,0.121288,0.069426,0.121288,0.121288,0.121288,0.110015,0.121288,0.121288,0.009647,0.070851
0.051811,0.039630,0.001833,0.025370,0.136228,0.136228,0.136228,0.136228,0.136228,0.063986,0.136228
0.081675,0.030484,0.148779,0.021286,0.009817,0.148779,0.011280,0.101564,0.148779,0.148779,0.148779
0.058551,0.107560,0.008501,0.072468,0.107560,0.107560,0.107560,0.107560,0.107560,0.107560,0.107560
0.144534,0.002000,0.040578,0.004284,0.071000,0.144534,0.144534,0.144534,0.144534,0.014935,0.144534
0.025642,0.001901,0.050968,0.035983,0.146188,0.088546,0.146188,0.146188,0.146188,0.146188,0.066020
0.154218,0.050653,0.154218,0.090461,0.097486,0.154218,0.023848,0.010108,0.007026,0.103545,0.154218
0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
0.012154,0.029820,0.045294,0.101947,0.122310,0.122310,0.122310,0.122310,0.076925,0.122310,0.122310
0.125691,0.076940,0.017085,0.147217,0.147217,0.147217,0.021600,0.011099,0.147217,0.147217,0.011502
0.129766,0.008367,0.017137,0.009035,0.129766,0.057097,0.129766,0.129766,0.129766,0.129766,0.129766
0.116218,0.011195,0.051877,0.116218,0.116218,0.116218,0.007184,0.116218,0.116218,0.116218,0.116218
0.102485,0.102485,0.102485,0.064817,0.102485,0.012815,0.102485,0.102485,0.102485,0.102485,0.102485
0.017663,0.020396,0.095445,0.061905,0.194981,0.194981,0.046626,0.107700,0.052836,0.012485,0.194981
0.104337,0.001361,0.104337,0.059608,0.104337,0.104337,0.104337,0.104337,0.104337,0.104337,0.104337
0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
0.139311,0.001826,0.139311,0.139311,0.139311,0.009549,0.139311,0.139311,0.007925,0.005521,0.139311
0.041468,0.001805,0.128281,0.128281,0.007146,0.128281,0.051616,0.128281,0.128281,0.128281,0.128281
0.107866,0.107866,0.107866,0.107866,0.041024,0.068106,0.107866,0.027939,0.107866,0.107866,0.107866
0.035956,0.182468,0.182468,0.002228,0.182468,0.061034,0.025970,0.182468,0.023861,0.108785,0.012292
0.101973,0.101973,0.101973,0.101973,0.101973,0.101973,0.101973,0.101973,0.018695,0.101973,0.063552
0.067615,0.166973,0.053663,0.166973,0.023306,0.011099,0.104090,0.054416,0.166973,0.166973,0.017920
0.120234,0.138031,0.138031,0.001707,0.053530,0.057407,0.006531,0.082762,0.138031,0.125707,0.138031
0.113593,0.060610,0.113593,0.113593,0.060314,0.007259,0.113593,0.113593,0.076668,0.113593,0.113593
0.140061,0.010182,0.140061,0.140061,0.117009,0.009130,0.017580,0.140061,0.140061,0.005731,0.140061
0.024454,0.027339,0.150699,0.002032,0.055358,0.127018,0.010302,0.150699,0.150699,0.150699,0.150699
0.010629,0.087307,0.137764,0.025460,0.137764,0.137764,0.137764,0.137764,0.091102,0.083682,0.012999
0.037544,0.111653,0.111653,0.111653,0.064018,0.111653,0.111653,0.005213,0.111653,0.111653,0.111653
0.151810,0.024172,0.151810,0.002100,0.053070,0.052027,0.011247,0.151810,0.098335,0.151810,0.151810
0.141931,0.010728,0.141931,0.141931,0.020143,0.141931,0.009346,0.141931,0.011037,0.097161,0.141931
0.109079,0.109079,0.109079,0.109079,0.004781,0.013509,0.109079,0.109079,0.109079,0.109079,0.109079
0.108479,0.057311,0.108479,0.108479,0.108479,0.108479,0.008230,0.066630,0.108479,0.108479,0.108479
0.104186,0.008164,0.054160,0.104186,0.104186,0.104186,0.104186,0.104186,0.104186,0.104186,0.104186
0.138299,0.138299,0.009376,0.138299,0.006144,0.059573,0.138299,0.138299,0.005852,0.089262,0.138299
0.119649,0.119649,0.034281,0.045669,0.057430,0.119649,0.119649,0.119649,0.119649,0.025076,0.119649
0.112830,0.090735,0.001514,0.112830,0.112830,0.112830,0.043843,0.112830,0.112830,0.074099,0.112830
0.018718,0.117586,0.117586,0.075379,0.008872,0.117586,0.073927,0.117586,0.117586,0.117586,0.117586
0.114257,0.114257,0.114257,0.074893,0.004782,0.114257,0.114257,0.114257,0.006269,0.114257,0.114257
0.099194,0.056619,0.099194,0.099194,0.099194,0.099194,0.050633,0.099194,0.099194,0.099194,0.099194
0.024792,0.131625,0.019029,0.131625,0.131625,0.048067,0.085374,0.131625,0.131625,0.032989,0.131625
0.102319,0.007418,0.071707,0.102319,0.102319,0.102319,0.102319,0.102319,0.102319,0.102319,0.102319
0.112873,0.112873,0.015126,0.112873,0.007114,0.074774,0.112873,0.112873,0.112873,0.112873,0.112873
0.013044,0.117370,0.074186,0.014972,0.143788,0.143788,0.052374,0.009112,0.143788,0.143788,0.143788
0.019495,0.042583,0.114347,0.114347,0.114347,0.114347,0.114347,0.114347,0.023142,0.114347,0.114347
0.108054,0.059612,0.108054,0.007232,0.108054,0.108054,0.070543,0.108054,0.106238,0.108054,0.108054
0.019546,0.143335,0.143335,0.143335,0.009932,0.143335,0.006127,0.094790,0.009595,0.143335,0.143335
0.144922,0.016785,0.159373,0.159373,0.144214,0.159373,0.008276,0.007508,0.021655,0.107424,0.071098
0.094517,0.054826,0.094517,0.094517,0.094517,0.094517,0.094517,0.094517,0.094517,0.094517,0.094517
0.120130,0.001561,0.110591,0.120130,0.008418,0.120130,0.038519,0.120130,0.120130,0.120130,0.120130
0.113438,0.071239,0.113438,0.045797,0.113438,0.014231,0.113438,0.113438,0.113438,0.113438,0.074668
0.143774,0.143774,0.010194,0.048957,0.143774,0.143774,0.006502,0.018542,0.053164,0.143774,0.143774
0.108037,0.108037,0.013287,0.108037,0.108037,0.108037,0.108037,0.108037,0.014382,0.108037,0.108037
0.006347,0.028251,0.141874,0.001778,0.141874,0.018939,0.141874,0.093438,0.141874,0.141874,0.141874
0.046566,0.037262,0.035510,0.178230,0.023272,0.178230,0.178230,0.007657,0.028575,0.178230,0.108238
0.058594,0.109950,0.065810,0.006597,0.099347,0.109950,0.109950,0.109950,0.109950,0.109950,0.109950
0.017178,0.079477,0.001820,0.017936,0.033527,0.150115,0.150115,0.150115,0.150115,0.099487,0.150115
0.115604,0.062510,0.115604,0.115604,0.115604,0.115604,0.115604,0.007627,0.005031,0.115604,0.115604
0.020201,0.059014,0.071090,0.071773,0.175050,0.032417,0.175050,0.031118,0.014188,0.175050,0.175050
0.012410,0.132178,0.132178,0.048768,0.132178,0.030294,0.132178,0.076506,0.038953,0.132178,0.132178
0.017574,0.019250,0.010764,0.119051,0.119051,0.119051,0.119051,0.119051,0.119051,0.119051,0.119051
0.015932,0.001780,0.141704,0.019733,0.141704,0.141704,0.141704,0.141704,0.141704,0.094220,0.018108
0.132722,0.024128,0.034125,0.132722,0.132722,0.132722,0.132722,0.007169,0.005523,0.132722,0.132722
0.105965,0.001580,0.043641,0.120306,0.120306,0.006671,0.120306,0.120306,0.120306,0.120306,0.120306
0.042709,0.110163,0.110163,0.068598,0.007388,0.110163,0.110163,0.110163,0.110163,0.110163,0.110163
0.024102,0.122166,0.093782,0.001751,0.122166,0.122166,0.122166,0.122166,0.122166,0.122166,0.025201
0.002057,0.103508,0.103508,0.103508,0.103508,0.103508,0.066369,0.103508,0.103508,0.103508,0.103508
0.111599,0.111599,0.092554,0.111599,0.007548,0.111599,0.111599,0.111599,0.007105,0.111599,0.111599
0.112512,0.008553,0.112512,0.013536,0.077818,0.112512,0.112512,0.112512,0.112512,0.112512,0.112512
0.008523,0.109537,0.109537,0.109537,0.005642,0.109537,0.109537,0.109537,0.109537,0.109537,0.109537
0.034094,0.106526,0.106526,0.007170,0.106526,0.106526,0.106526,0.106526,0.106526,0.106526,0.106526
0.028187,0.021064,0.005394,0.060872,0.126355,0.126355,0.126355,0.126355,0.126355,0.126355,0.126355
0.106054,0.106054,0.106054,0.106054,0.014168,0.070236,0.106054,0.106054,0.106054,0.067164,0.106054
0.014376,0.083060,0.131886,0.013227,0.131886,0.090793,0.007227,0.131886,0.131886,0.131886,0.131886
0.004597,0.106553,0.106553,0.106553,0.106553,0.045339,0.106553,0.106553,0.097637,0.106553,0.106553
0.131599,0.057423,0.037518,0.073069,0.131599,0.006766,0.035631,0.131599,0.131599,0.131599,0.131599
0.126823,0.126823,0.126823,0.009790,0.008493,0.126823,0.126823,0.126823,0.006337,0.087621,0.126823
0.052923,0.094708,0.094708,0.094708,0.094708,0.094708,0.094708,0.094708,0.094708,0.094708,0.094708
0.046127,0.049057,0.119133,0.030195,0.062356,0.119133,0.119133,0.097466,0.119133,0.119133,0.119133
0.031223,0.028947,0.140620,0.140620,0.140620,0.140620,0.019170,0.070273,0.140620,0.140620,0.006669
0.139504,0.054456,0.139504,0.053045,0.046852,0.139504,0.005485,0.139504,0.139504,0.139504,0.003141
0.113954,0.121617,0.001772,0.084037,0.010618,0.143541,0.020437,0.122476,0.143541,0.094465,0.143541
0.100859,0.100859,0.100859,0.100859,0.100859,0.100859,0.065245,0.100859,0.027027,0.100859,0.100859
0.013086,0.137586,0.137586,0.001757,0.137586,0.137586,0.015944,0.006111,0.137586,0.137586,0.137586
0.116080,0.065139,0.009738,0.120095,0.120095,0.008607,0.120095,0.120095,0.079869,0.120095,0.120095
0.001709,0.133175,0.133175,0.008606,0.133175,0.052204,0.133175,0.005259,0.133175,0.133175,0.133175
0.104560,0.043474,0.104560,0.015487,0.104560,0.104560,0.104560,0.104560,0.104560,0.104560,0.104560
0.014710,0.130363,0.007074,0.136458,0.023112,0.057615,0.084838,0.136458,0.136458,0.136458,0.136458
0.112485,0.112485,0.112485,0.016017,0.007092,0.112485,0.112485,0.077012,0.112485,0.112485,0.112485
0.130854,0.008672,0.130854,0.130854,0.060093,0.009883,0.130854,0.005373,0.130854,0.130854,0.130854
0.001562,0.116472,0.116472,0.116472,0.052490,0.014168,0.116472,0.116472,0.116472,0.116472,0.116472
0.102744,0.102744,0.102744,0.102744,0.102744,0.102744,0.102744,0.017985,0.102744,0.057323,0.102744
0.121286,0.121286,0.042541,0.121286,0.017326,0.056687,0.121286,0.121286,0.121286,0.034447,0.121286
0.002084,0.108392,0.163922,0.003264,0.112856,0.011373,0.163922,0.083786,0.022554,0.163922,0.163922
0.127913,0.025246,0.127913,0.001925,0.127913,0.127913,0.127913,0.064067,0.080908,0.127913,0.060375
0.098550,0.020842,0.098550,0.092207,0.098550,0.098550,0.098550,0.098550,0.098550,0.098550,0.098550
0.154505,0.001932,0.154505,0.068481,0.154505,0.081060,0.154505,0.009020,0.153679,0.006246,0.061562
0.001352,0.104443,0.104443,0.104443,0.104443,0.104443,0.104443,0.104443,0.058663,0.104443,0.104443
0.103395,0.103395,0.007153,0.062291,0.103395,0.103395,0.103395,0.103395,0.103395,0.103395,0.103395
0.005571,0.122637,0.122637,0.008333,0.122637,0.122637,0.004997,0.122637,0.122637,0.122637,0.122637
0.005897,0.001988,0.012556,0.157644,0.071602,0.012582,0.107155,0.157644,0.157644,0.157644,0.157644
0.027411,0.001990,0.120548,0.120548,0.120548,0.120548,0.006215,0.120548,0.120548,0.120548,0.120548
0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
0.112113,0.016884,0.008080,0.078131,0.112113,0.112113,0.112113,0.112113,0.112113,0.112113,0.112113
0.102678,0.102678,0.006746,0.102678,0.069149,0.102678,0.102678,0.102678,0.102678,0.102678,0.102678
0.015848,0.056858,0.107626,0.107626,0.107626,0.066285,0.107626,0.107626,0.107626,0.107626,0.107626
0.115215,0.001907,0.115215,0.115215,0.115215,0.115215,0.115215,0.115215,0.055887,0.020487,0.115215
0.001663,0.135532,0.004141,0.135532,0.018943,0.135532,0.135532,0.073094,0.088970,0.135532,0.135532
0.063125,0.162884,0.162884,0.023439,0.010801,0.162884,0.162884,0.018793,0.162884,0.062416,0.007005
0.005127,0.123722,0.001556,0.123722,0.123722,0.123722,0.039030,0.123722,0.123722,0.123722,0.088236
0.124205,0.109301,0.001544,0.118885,0.099305,0.004345,0.124205,0.124205,0.124205,0.124205,0.045595
0.065037,0.106318,0.008985,0.075432,0.106318,0.106318,0.106318,0.106318,0.106318,0.106318,0.106318
0.010960,0.137664,0.137664,0.047238,0.020879,0.137664,0.084500,0.137664,0.137664,0.137664,0.010440
0.113271,0.016637,0.113271,0.008160,0.113271,0.113271,0.069033,0.113271,0.113271,0.113271,0.113271
0.061563,0.120081,0.120081,0.120081,0.058603,0.120081,0.007863,0.120081,0.120081,0.031406,0.120081
0.117319,0.117319,0.077939,0.117319,0.117319,0.008321,0.117319,0.010959,0.081548,0.117319,0.117319
0.092562,0.092562,0.092562,0.092562,0.082761,0.092562,0.092562,0.084185,0.092562,0.092562,0.092562
0.001539,0.045157,0.124958,0.071116,0.124958,0.124958,0.124958,0.124958,0.007483,0.124958,0.124958
0.155506,0.021246,0.155506,0.001934,0.006513,0.155506,0.035728,0.155506,0.155506,0.064869,0.092178
0.008430,0.149325,0.098474,0.149325,0.149325,0.012617,0.011098,0.102558,0.149325,0.020197,0.149325
0.167263,0.002040,0.034059,0.161842,0.167263,0.104030,0.011062,0.167263,0.167263,0.010765,0.007149
0.135275,0.001861,0.036160,0.007908,0.135275,0.135275,0.007143,0.135275,0.135275,0.135275,0.135275
0.103651,0.103651,0.007129,0.103651,0.103651,0.103651,0.103651,0.066465,0.103651,0.097196,0.103651
0.100138,0.100138,0.100138,0.100138,0.100138,0.100138,0.052923,0.100138,0.045835,0.100138,0.100138
0.132675,0.046865,0.001690,0.132675,0.017641,0.132675,0.009045,0.132675,0.132675,0.132675,0.128711
0.141470,0.141470,0.001963,0.055263,0.048267,0.141470,0.036411,0.141470,0.141470,0.141470,0.009273
0.145211,0.001771,0.094129,0.145211,0.145211,0.079039,0.085692,0.057416,0.145211,0.092640,0.008469
0.115896,0.115896,0.115896,0.015629,0.007334,0.115896,0.049872,0.115896,0.115896,0.115896,0.115896
0.151866,0.151866,0.087255,0.151866,0.004851,0.084683,0.011417,0.102831,0.080348,0.021152,0.151866
0.002282,0.114085,0.114085,0.114085,0.114085,0.114085,0.114085,0.072609,0.012432,0.114085,0.114085
0.123243,0.036001,0.123243,0.123243,0.123243,0.012053,0.006402,0.082843,0.123243,0.123243,0.123243
0.116737,0.116737,0.116737,0.116737,0.116737,0.116737,0.005249,0.116737,0.014631,0.074701,0.088257
0.120075,0.120075,0.015136,0.120075,0.016929,0.120075,0.120075,0.120075,0.120075,0.007339,0.120075
0.026715,0.169513,0.095678,0.034189,0.169513,0.169513,0.023948,0.011075,0.012588,0.117756,0.169513
0.112927,0.112927,0.112927,0.016073,0.112927,0.112927,0.006550,0.073963,0.112927,0.112927,0.112927
0.121626,0.001594,0.018804,0.121626,0.121626,0.121626,0.007225,0.120992,0.121626,0.121626,0.121626
0.142739,0.110351,0.008976,0.142739,0.142739,0.142739,0.009472,0.142739,0.142739,0.008860,0.005908
0.102306,0.102306,0.007724,0.071521,0.102306,0.102306,0.102306,0.102306,0.102306,0.102306,0.102306
0.106868,0.035936,0.106868,0.002248,0.106868,0.106868,0.106868,0.106868,0.106868,0.106868,0.106868
0.050624,0.134852,0.008635,0.134852,0.008619,0.134852,0.134852,0.134852,0.070319,0.052689,0.134852
0.005907,0.019692,0.145188,0.145188,0.145188,0.077129,0.145188,0.007360,0.018784,0.145188,0.145188
0.097356,0.097356,0.097356,0.097356,0.026435,0.097356,0.097356,0.097356,0.097356,0.097356,0.097356
0.006212,0.139400,0.001787,0.090025,0.139400,0.139400,0.139400,0.139400,0.139400,0.008579,0.056995
0.016934,0.010286,0.108087,0.108087,0.108087,0.108087,0.108087,0.108087,0.108087,0.108087,0.108087
0.014858,0.113988,0.113988,0.004668,0.113988,0.113988,0.068569,0.113988,0.113988,0.113988,0.113988
0.010867,0.109936,0.109936,0.109936,0.109936,0.039960,0.069686,0.109936,0.109936,0.109936,0.109936
0.001837,0.141086,0.009828,0.038021,0.006346,0.097455,0.141086,0.141086,0.141086,0.141086,0.141086
0.095446,0.095446,0.045537,0.095446,0.095446,0.095446,0.095446,0.095446,0.095446,0.095446,0.095446
0.005640,0.132538,0.050753,0.132538,0.035226,0.132538,0.132538,0.132538,0.132538,0.110834,0.002316
0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
0.023220,0.001960,0.023535,0.056006,0.147733,0.147733,0.147733,0.008881,0.147733,0.147733,0.147733
0.123079,0.016058,0.033234,0.154053,0.154053,0.089460,0.154053,0.154053,0.008321,0.012335,0.101301
0.098671,0.098671,0.098671,0.098671,0.050295,0.098671,0.061665,0.098671,0.098671,0.098671,0.098671
0.112543,0.112543,0.015442,0.007401,0.076815,0.112543,0.112543,0.112543,0.112543,0.112543,0.112543
0.037123,0.001408,0.106830,0.106830,0.106830,0.106830,0.106830,0.106830,0.106830,0.106830,0.106830
0.130618,0.019870,0.050511,0.130618,0.130618,0.006078,0.009214,0.130618,0.130618,0.130618,0.130618
0.093637,0.093637,0.093637,0.063627,0.093637,0.093637,0.093637,0.093637,0.093637,0.093637,0.093637
0.098636,0.013642,0.098636,0.098636,0.098636,0.098636,0.098636,0.098636,0.098636,0.098636,0.098636
0.017560,0.065395,0.101894,0.101894,0.101894,0.101894,0.101894,0.101894,0.101894,0.101894,0.101894
0.013233,0.079112,0.145119,0.145119,0.145119,0.020546,0.145119,0.010111,0.145119,0.145119,0.006285
0.101590,0.101590,0.101590,0.101590,0.066913,0.101590,0.101590,0.018776,0.101590,0.101590,0.101590
0.007261,0.109430,0.007864,0.109430,0.109430,0.109430,0.109430,0.109430,0.109430,0.109430,0.109430
0.106382,0.067346,0.106382,0.007256,0.106382,0.106382,0.074341,0.106382,0.106382,0.106382,0.106382
0.006710,0.138804,0.001827,0.069522,0.138804,0.138804,0.138804,0.082865,0.138804,0.138804,0.006254
0.120223,0.134456,0.134456,0.073696,0.134456,0.021753,0.042827,0.058493,0.134456,0.134456,0.010727
0.140962,0.140962,0.140962,0.140962,0.140962,0.140962,0.108540,0.013399,0.004267,0.018171,0.009849
0.115460,0.001570,0.018935,0.115460,0.115460,0.115460,0.055814,0.115460,0.115460,0.115460,0.115460
0.099786,0.099786,0.035643,0.099786,0.099786,0.099786,0.099786,0.099786,0.099786,0.066280,0.099786
0.006270,0.142135,0.001935,0.080875,0.052397,0.142135,0.142135,0.142135,0.142135,0.142135,0.005713
0.145770,0.001873,0.043537,0.145770,0.026460,0.145770,0.145770,0.134709,0.145770,0.004367,0.060202
0.091622,0.091622,0.091622,0.083783,0.091622,0.091622,0.091622,0.091622,0.091622,0.091622,0.091622
0.086100,0.002118,0.023226,0.009755,0.162481,0.044432,0.021964,0.162481,0.162481,0.162481,0.162481
0.139208,0.053560,0.139208,0.139208,0.008959,0.011065,0.006383,0.093009,0.139208,0.130982,0.139208
0.018062,0.006813,0.116171,0.045755,0.116171,0.116171,0.116171,0.116171,0.116171,0.116171,0.116171
0.001547,0.115435,0.115435,0.115435,0.069445,0.115435,0.005526,0.115435,0.115435,0.115435,0.115435
0.013902,0.126206,0.126206,0.126206,0.069904,0.005345,0.086540,0.126206,0.126206,0.067070,0.126206
0.014327,0.141251,0.141251,0.141251,0.141251,0.079957,0.090358,0.009854,0.141251,0.006317,0.092930
0.113614,0.018348,0.007448,0.113614,0.113614,0.065289,0.113614,0.113614,0.113614,0.113614,0.113614
0.113816,0.001769,0.113816,0.015894,0.113816,0.113816,0.071813,0.113816,0.113816,0.113816,0.113816
0.132273,0.016407,0.048979,0.152077,0.117176,0.109320,0.011402,0.152077,0.098401,0.009809,0.152077
0.118070,0.010511,0.039995,0.004932,0.118070,0.118070,0.118070,0.118070,0.118070,0.118070,0.118070
0.145444,0.025516,0.145444,0.001834,0.052329,0.012410,0.035246,0.145444,0.145444,0.145444,0.145444
0.127446,0.127446,0.127446,0.127446,0.008174,0.010899,0.127446,0.082854,0.005953,0.127446,0.127446
0.110267,0.110267,0.110267,0.110267,0.110267,0.110267,0.110267,0.071730,0.110267,0.032116,0.014018
0.109515,0.007839,0.109515,0.109515,0.006528,0.109515,0.109515,0.109515,0.109515,0.109515,0.109515
0.001667,0.134568,0.134568,0.081669,0.134568,0.009230,0.080717,0.019313,0.134568,0.134568,0.134568
0.005229,0.063151,0.132897,0.132897,0.132897,0.010974,0.077655,0.045609,0.132897,0.132897,0.132897
0.009468,0.113283,0.052002,0.113283,0.113283,0.113283,0.113283,0.113283,0.032269,0.113283,0.113283
0.024011,0.136278,0.052924,0.136278,0.010536,0.088321,0.136278,0.006541,0.136278,0.136278,0.136278
0.114728,0.114728,0.114728,0.114728,0.004823,0.114728,0.114728,0.072254,0.005098,0.114728,0.114728
0.010235,0.116166,0.068345,0.079700,0.028557,0.116166,0.116166,0.116166,0.116166,0.116166,0.116166
0.125657,0.021212,0.001732,0.125657,0.125657,0.125657,0.061071,0.036385,0.125657,0.125657,0.125657
0.027538,0.064044,0.118588,0.118588,0.035295,0.087047,0.118588,0.118588,0.074545,0.118588,0.118588
0.021078,0.063409,0.146476,0.146476,0.001918,0.146476,0.146476,0.023794,0.146476,0.010945,0.146476
0.010712,0.102656,0.102656,0.102656,0.065383,0.102656,0.102656,0.102656,0.102656,0.102656,0.102656
0.011734,0.114033,0.114033,0.069938,0.114033,0.114033,0.006064,0.114033,0.114033,0.114033,0.114033
0.148371,0.148371,0.009324,0.148371,0.007836,0.148371,0.148371,0.020492,0.148371,0.066036,0.006086
0.105295,0.105295,0.105295,0.105295,0.046909,0.105295,0.105295,0.105295,0.005439,0.105295,0.105295
0.001505,0.070508,0.115056,0.115056,0.115056,0.115056,0.007536,0.115056,0.115056,0.115056,0.115056
0.006235,0.074603,0.032605,0.140349,0.140349,0.140349,0.085320,0.008965,0.140349,0.090526,0.140349
