5814,0,52
5815,1,64
5816,1,71
5817,1,84
5818,0,57
5819,0,84
5820,0,62
5821,0,81
5822,0,62
5823,1,49
5824,1,69
5825,0,62
5827,1,25
5828,0,64
5829,0,87
5830,0,59
5831,0,62
5832,1,71
5833,1,45
5834,0,82
5835,0,20
5836,1,80
5837,0,25
5838,1,39
5839,1,33
5840,0,62
5841,1,81
5842,0,62
5843,1,66
5844,0,80
5845,1,86
5846,1,68
5847,1,82
5848,0,67
5849,0,79
5850,0,88
5851,1,62
5852,0,81
5853,0,65
5854,1,62
5855,1,62
5856,1,62
5857,1,57
5858,0,62
5859,1,62
5860,1,88
5861,0,43
5862,1,52
5863,0,19
5864,0,32
5865,0,88
5866,1,65
5867,1,51
5868,0,66
5869,0,43
5870,0,62
5871,0,61
5872,0,86
5874,0,83
5875,1,64
5876,0,62
5877,1,63
5878,1,64
5879,1,82
5880,0,62
5881,1,20
5882,0,62
5883,1,62
5884,0,62
5885,0,53
5886,0,54
5887,1,73
5888,1,79
5889,1,62
5890,0,73
5891,0,62
5892,1,62
5893,1,76
5894,1,62
5895,1,33
5896,0,55
5897,0,38
5898,0,62
5899,1,62
5900,0,61
5901,1,76
5902,0,62
5903,0,62
5904,0,66
5905,0,72
5906,0,31
5908,1,73
5909,0,58
5910,0,80
5911,0,60
5913,1,62
5915,1,50
5916,0,62
5917,0,55
5918,0,62
5919,0,62
5920,1,62
6439,1,62
6440,0,24
6441,0,58
6442,1,62
6443,1,62
6445,0,39
6447,0,46
6448,1,67
6449,1,84
6450,0,40
6451,0,65
6452,0,20
6453,0,72
6454,0,75
6455,0,68
6456,1,62
6457,1,78
6459,1,63
6460,1,62
6461,0,79
6462,0,62
6464,1,75
6465,1,62
6466,0,75
6467,0,62
6468,1,89
6469,0,73
6470,1,67
6471,0,71
6472,0,74
6473,0,84
6474,1,76
6475,0,78
6476,1,62
6477,0,74
6478,0,75
6479,1,46
6480,0,85
6481,0,87
6482,1,32
6483,0,62
6484,0,47
6485,0,83
6487,1,62
6488,1,75
6489,0,51
6490,0,45
6491,0,48
6492,0,66
6495,0,32
6496,0,62
6497,0,84
6498,0,64
6499,1,62
6500,0,62
6501,0,55
6502,0,62
6503,1,38
6504,1,62
6505,1,75
6506,1,57
6507,0,62
6508,1,62
6509,0,62
6510,1,56
6511,1,79
6512,1,83
6513,0,54
6515,0,56
6516,1,38
6517,0,62
6518,1,54
6519,1,86
6520,0,49
6521,0,78
6522,1,80
6523,0,62
6524,0,63
6525,0,63
6526,0,75
6527,1,86
6528,0,75
6529,1,49
6531,0,62
6532,0,62
6533,0,73
6534,1,78
6535,1,75
6536,0,40
6537,1,83
6538,1,62
6539,0,81
6540,0,75
6541,0,61
6139,0,62
6140,1,62
6141,0,55
6143,0,62
6144,1,62
6145,1,29
6146,0,73
6147,1,60
6148,1,62
6149,1,58
6150,1,62
6151,1,52
6152,0,81
6153,0,50
6154,1,62
6155,1,62
6156,1,61
6157,0,77
6158,0,50
6159,1,62
6160,0,43
6161,0,62
6162,0,62
6163,0,83
5921,0,49
5922,0,61
5923,0,49
5924,0,54
5925,1,62
5927,1,82
5928,1,51
5929,0,35
5930,0,73
5931,0,75
5932,1,62
5933,1,33
5934,0,62
5935,0,89
5936,1,84
5937,0,41
5938,1,73
5939,0,40
5940,1,32
5941,0,62
5942,0,89
5943,1,62
5944,0,69
5945,0,62
5946,0,62
5947,0,54
5948,1,53
5949,1,22
5950,0,45
5951,0,63
5952,1,61
5953,0,69
5954,0,57
5955,1,56
5956,0,62
5957,1,89
5958,0,75
5960,1,87
5961,1,62
5962,0,56
5963,0,52
5964,1,62
5965,0,62
5966,0,70
5967,1,75
5968,0,78
5969,1,67
5970,0,62
5971,1,62
5972,1,62
5973,1,57
5974,0,62
5975,1,43
5976,0,53
5978,0,26
5979,0,52
5980,1,62
5981,1,76
5982,1,80
5983,0,62
5984,1,22
5985,0,62
5986,1,72
5987,1,54
5988,1,75
5989,0,54
5990,0,31
5991,0,72
5992,1,62
5993,0,74
5995,0,34
5996,1,61
5997,1,62
5998,1,62
5999,0,62
6000,0,79
6001,1,35
6002,1,82
6003,0,75
6004,1,62
6005,1,84
6006,0,51
6007,1,62
6008,0,78
6009,1,62
6010,0,32
6011,0,62
6012,0,71
6014,0,79
6015,0,61
6016,0,71
6017,1,65
6018,0,79
6019,0,62
6020,0,56
6022,1,59
6023,0,70
6024,1,70
6025,1,83
6026,0,47
6027,1,81
6028,0,33
6029,1,18
6030,1,62
6031,0,62
6032,1,61
6035,1,29
6036,0,62
6037,0,86
6038,1,80
6039,1,86
6040,1,48
6041,0,62
6042,0,63
6043,0,30
6044,1,62
6045,0,62
6046,1,62
6047,0,48
6048,1,74
6049,1,57
6050,1,62
6051,0,65
6052,0,81
6053,0,57
6054,0,79
6055,0,35
6056,1,62
6057,1,62
6058,1,62
6060,0,51
6061,1,49
6062,1,72
6063,0,72
6064,0,39
6065,1,72
6066,1,79
6067,0,56
6068,1,66
6069,1,62
6070,0,61
6071,0,84
6072,1,65
6073,0,61
6075,1,63
6076,0,68
6077,1,62
6078,0,56
6079,0,43
6080,0,66
6081,0,62
6082,0,67
6083,0,35
6085,0,63
6086,0,58
6087,0,62
6088,0,49
6089,0,50
6090,0,72
6091,1,21
6092,0,88
6093,0,85
6094,1,81
6095,0,62
6096,0,62
6097,0,89
6098,0,66
6099,0,56
6100,0,78
6101,1,62
6102,0,79
6104,0,60
6105,1,79
6106,0,62
6107,0,62
6108,0,47
6109,1,62
6110,0,67
6111,0,62
6112,0,70
6113,1,68
6114,1,60
6115,0,48
6116,0,82
6118,1,75
6120,1,49
6121,1,84
6122,0,62
6123,0,87
6124,0,63
6125,1,53
6126,1,70
6127,1,88
6128,0,74
6129,0,81
6130,1,62
6131,0,69
6132,0,63
6133,1,47
6134,0,65
6135,0,74
6136,0,62
6137,1,23
6138,0,79
6269,1,62
6270,1,59
6271,0,62
6272,0,60
6273,0,62
6274,1,62
6275,0,65
6276,1,47
6277,0,65
6278,1,68
6279,1,62
6280,1,40
6281,0,62
6282,0,58
6283,1,88
6284,0,57
4535,0,65
4536,0,55
4537,0,62
4538,0,77
4539,1,70
4540,0,62
4541,1,62
4543,0,84
4544,0,57
4545,0,62
5427,0,62
5428,0,57
5429,1,62
5430,0,56
5431,0,67
5433,0,30
5434,1,84
5435,0,62
5437,1,56
5438,0,62
5439,1,62
5441,0,62
5442,0,45
5443,0,85
5444,0,62
5445,0,80
5446,1,75
5447,0,62
5448,0,57
5449,0,71
5450,1,79
5451,0,48
5452,0,89
5453,0,62
5454,1,81
5455,0,71
5456,0,62
5457,0,62
5458,0,77
5459,0,60
5460,0,61
5461,1,79
5462,1,40
5463,1,49
5464,0,62
5465,1,25
5466,0,42
5467,1,62
5468,1,62
5469,0,61
5470,1,62
5471,1,72
5472,0,78
5474,0,42
5475,1,62
5476,1,82
5477,0,62
5478,0,70
5479,1,42
5480,1,62
5481,1,62
5482,0,47
5483,0,62
5484,1,62
5485,1,71
5486,0,57
5487,0,65
5488,0,52
5489,0,65
5490,1,74
5491,0,77
5492,1,62
5493,1,46
5494,0,89
5495,0,79
5496,1,39
5497,1,62
5498,0,58
5499,1,62
5500,1,20
5501,1,62
5502,0,40
5503,0,54
5504,0,61
5505,0,62
5506,0,84
5507,1,80
5508,1,74
5509,1,85
5510,1,62
5511,0,62
5512,0,71
5513,1,51
5516,1,62
5517,0,62
5518,0,20
5519,0,62
5520,1,88
5521,0,22
5522,1,62
5523,1,46
5525,0,66
5527,0,78
5528,0,84
5529,1,74
5531,0,62
5532,1,78
5533,0,62
5534,0,63
5535,0,84
5536,1,64
5537,0,22
5538,1,72
5539,1,62
5540,1,62
5541,0,62
5542,1,43
5543,0,57
5544,0,77
5545,0,72
5546,0,62
5547,0,45
5548,1,76
5549,1,75
5550,0,62
5551,0,61
5552,1,62
5553,1,55
5554,0,62
5555,1,85
5556,0,81
5557,0,53
5558,0,57
5559,1,71
5560,0,77
5561,0,46
5562,0,51
5563,1,21
5564,0,59
5565,0,62
5566,0,62
5567,1,55
5568,0,62
5569,1,54
5570,1,67
5571,1,19
5572,0,62
5573,0,73
5574,1,63
5575,0,51
5576,1,62
5577,1,32
5578,1,52
5579,0,62
5580,0,62
5581,0,43
5582,1,62
5583,0,70
5584,0,62
5585,1,28
5586,0,59
5587,1,82
5588,0,62
5589,0,76
5591,0,51
5592,0,48
5593,0,85
5594,1,43
5595,1,36
5596,0,50
5597,1,67
5598,0,58
5599,1,85
5600,1,62
5601,1,30
5602,1,62
5603,0,80
5604,0,62
5605,0,62
5606,0,76
5607,0,82
5608,0,81
5609,1,61
5610,1,81
5611,0,40
5612,0,59
5613,1,86
5614,0,67
5615,1,62
5616,1,73
5617,0,80
5618,0,45
5227,1,74
5228,0,62
5229,0,56
5230,0,62
5231,1,72
5232,0,60
5233,1,62
5235,1,62
5236,0,64
5237,0,57
5238,0,57
5239,1,84
5240,0,69
5241,0,84
5242,1,53
5243,0,64
5244,0,62
5245,1,70
5246,0,74
5247,0,44
5248,0,62
5249,1,84
5250,1,78
5251,0,67
5252,0,69
5253,0,39
5254,1,86
5255,0,62
5256,1,62
5257,0,76
5258,0,89
5259,1,85
5260,0,25
5261,1,28
5262,1,76
5263,1,66
5264,0,54
5265,1,62
5266,1,56
5267,1,62
5268,1,56
5269,0,62
5270,0,33
5271,0,49
5272,0,81
5273,0,44
5274,0,85
5275,1,81
5276,1,62
5277,0,63
5278,0,49
5279,1,62
5280,0,74
4281,0,62
4282,1,59
4283,0,62
4284,1,62
4285,0,59
4286,0,58
4287,1,62
4288,1,57
4289,0,62
4290,1,31
4291,1,83
4292,0,72
4293,0,62
4294,0,89
4295,0,62
4296,0,62
4297,1,46
4298,0,66
4299,1,51
4300,0,50
4301,0,48
4302,1,43
4303,0,57
4305,0,79
4306,1,60
4307,0,50
4308,0,23
4309,1,62
4310,0,62
4311,0,62
4312,0,58
4313,0,31
4314,0,71
4315,0,62
4316,0,63
3669,0,62
3670,0,46
3671,1,62
3673,0,72
3674,0,46
3675,0,71
3676,1,68
3677,1,35
3678,0,81
3679,0,62
3680,0,57
3681,0,52
3682,0,78
3683,0,47
3684,0,51
3685,0,39
3686,0,56
3687,0,62
3688,0,62
3690,0,62
3691,0,62
3692,0,62
3693,1,46
3694,1,63
3695,0,66
3696,0,62
3697,1,62
3698,0,62
3699,0,85
3700,1,86
3702,0,73
3703,0,87
3704,0,68
3705,0,62
3706,1,62
3707,0,76
3708,0,56
3709,1,62
3710,1,55
3711,0,18
3712,1,56
3713,0,62
3715,1,62
3716,0,56
3717,0,22
3718,1,70
3719,0,62
3720,0,62
3721,0,62
3722,1,57
3723,1,62
3724,0,62
3725,0,71
3726,1,62
3727,1,45
3728,0,63
3729,1,67
3730,0,72
3731,0,62
3732,1,77
3733,0,76
3734,1,57
3735,0,72
3736,0,56
3737,0,61
3738,1,62
3739,1,36
3740,1,85
3741,0,62
3742,0,52
3743,0,81
3744,1,85
3745,1,73
3746,0,61
3747,1,73
3748,0,85
3750,1,69
3751,0,32
3752,1,62
3753,1,79
3754,0,53
3755,0,62
3757,1,72
3759,1,49
3760,0,71
3761,1,62
3762,1,62
3763,0,80
3764,0,27
3765,1,77
3766,0,62
3767,0,67
3768,0,68
3769,0,28
3770,0,62
3771,1,62
3772,1,88
3773,1,85
3774,0,62
3775,1,81
3776,0,62
3777,1,84
3778,0,71
3779,1,62
3780,0,86
3781,0,84
3782,0,62
3784,0,26
3785,1,62
3786,0,63
3787,1,57
3788,1,76
3789,0,62
3790,1,65
3791,1,31
3792,0,59
3793,1,72
3794,1,78
3795,0,72
3796,1,60
3797,0,62
3798,0,86
4577,1,44
4578,1,62
4579,0,57
4580,1,62
4581,0,62
4582,0,62
4583,0,69
4584,1,63
4585,1,62
4586,1,62
4587,0,73
4588,0,44
4589,1,59
4590,1,75
4591,1,62
4592,1,54
4593,0,42
4594,0,53
4595,0,60
4596,1,53
4597,0,49
4598,0,61
4599,0,49
4600,0,72
4601,0,62
4602,0,67
4603,0,73
4604,0,62
4605,1,62
4606,0,72
4607,0,57
4608,1,80
4609,1,58
4610,1,62
4611,1,50
4612,1,46
4613,1,72
4614,0,38
4615,0,74
4616,1,62
4618,0,82
4619,1,73
4620,1,62
4621,0,62
4622,0,79
4623,0,46
4624,1,44
4625,0,66
4626,0,50
4627,1,24
4628,0,59
4629,0,62
4630,0,56
4631,0,58
4632,0,59
4633,0,67
4634,1,62
4635,1,49
4636,1,62
4637,0,64
4638,1,62
4639,0,21
4640,1,34
4641,0,52
4642,1,62
4643,0,62
4644,1,71
4645,1,62
4646,0,61
4647,1,57
4648,1,62
4649,0,76
4650,1,83
4651,0,60
4653,1,83
4654,0,62
4655,1,41
4656,0,51
4657,1,77
4659,0,44
4660,1,62
4661,1,26
4662,1,62
4663,1,62
4664,0,65
4665,1,82
4666,0,62
4667,1,65
4668,0,36
4669,0,51
4670,0,71
4671,1,85
4672,1,62
4673,0,55
4674,0,51
4675,0,54
4676,0,74
4677,0,45
4678,1,58
4679,1,68
4680,0,62
4681,0,52
4682,0,62
4683,0,47
4684,0,65
4685,0,50
4686,0,62
4687,0,87
4688,0,60
4689,0,62
4690,1,52
4691,0,68
4692,0,21
4693,1,82
4694,0,43
4695,1,60
4696,1,72
4697,0,36
4698,1,77
4699,1,37
4700,0,65
4701,1,62
4702,0,62
4703,0,66
4704,0,39
4705,0,48
4706,1,62
4707,1,62
4708,0,79
4709,0,62
4710,1,72
4711,1,62
4712,0,52
4713,0,67
4714,0,62
4715,0,83
4716,1,62
4717,1,62
4718,1,73
4719,0,66
4720,0,68
4722,1,59
4723,1,48
4724,0,62
4725,0,29
4726,1,62
4727,0,49
4728,0,62
4729,0,67
4730,0,1
4731,1,58
4732,0,52
4733,0,62
4734,1,62
4735,1,66
4736,1,62
4737,0,59
4738,1,80
4740,0,52
4741,0,47
4742,1,83
4743,0,40
4744,0,40
4745,1,45
4746,0,62
4748,1,64
4749,1,62
4750,0,62
4751,1,62
4752,0,62
4753,0,35
4754,0,62
4755,1,62
4756,1,62
4757,0,47
4758,1,38
4759,1,70
4760,0,69
4761,1,62
4762,0,64
4763,0,62
4765,1,62
4766,0,43
4767,1,62
4769,1,62
4770,0,77
4771,0,77
4773,0,62
4774,0,62
4775,1,62
4776,0,40
4777,1,56
4778,0,46
4779,0,62
4780,1,71
4781,1,74
4782,0,62
4783,1,62
4784,0,66
4785,1,60
4786,0,81
4787,0,85
4788,0,47
4789,0,62
4790,0,62
4791,0,24
4792,1,69
4793,1,54
4794,0,66
4795,0,72
4796,0,62
4797,1,87
4798,0,59
4799,0,69
4800,0,72
4801,0,62
4802,0,74
4803,0,62
4804,0,65
4805,1,75
4806,1,62
4807,0,65
4808,1,79
4809,0,58
4810,1,56
4811,1,57
4812,1,86
4813,0,67
4814,0,68
4816,0,56
4817,0,71
4818,1,62
4819,1,62
4820,1,62
4821,0,62
4822,0,54
4823,0,48
4824,0,53
4825,0,34
4826,1,86
4827,0,62
4828,0,26
4829,1,40
4830,1,62
4831,1,62
4832,0,62
4833,0,79
4834,1,62
4835,0,36
4836,1,83
4837,0,65
4961,1,58
4962,0,57
4963,1,32
4964,0,62
4965,1,81
4966,0,53
4967,1,85
4968,0,71
4969,0,80
4970,0,57
4971,1,62
4972,0,42
4973,0,80
4974,1,66
4975,0,62
4976,1,62
4977,1,62
4978,1,50
4979,0,72
4980,1,88
4981,1,62
4982,0,62
4983,0,62
4985,0,65
4986,1,70
4987,0,48
4988,1,88
4989,0,68
4990,1,62
4991,1,62
4992,0,25
4993,1,62
4994,1,62
4995,1,79
4996,0,62
4997,1,62
4998,1,62
4999,0,49
5000,1,79
5001,1,62
5002,1,88
5003,0,87
5004,1,87
5005,0,70
5006,0,82
5007,0,62
5008,0,29
5009,0,62
5010,0,55
5011,0,62
5012,1,62
5013,0,85
5014,1,47
5015,0,62
5016,0,83
5017,0,62
5018,0,47
5019,1,62
5020,1,62
5021,0,77
5022,0,62
5023,1,53
5025,0,62
5026,1,76
5027,0,61
5028,0,62
5029,0,66
5030,1,73
5031,0,83
5032,1,36
5033,0,62
5034,0,77
5035,0,61
5036,0,21
5037,0,33
5038,0,62
5039,1,85
5040,1,64
5041,1,62
5042,0,67
5043,0,62
5044,0,32
5045,1,56
5046,1,51
5047,0,70
5048,1,62
5049,0,62
5050,1,76
5051,0,64
5052,0,75
5054,0,81
5055,1,62
5056,0,40
5057,1,68
5058,0,56
5059,0,62
5060,0,39
5061,0,60
5062,0,71
5063,1,62
5065,0,83
5066,0,62
5067,0,53
5068,1,62
5069,0,60
5070,1,57
5071,0,81
5072,0,45
5073,0,62
5074,1,83
5075,1,58
5076,0,77
5077,1,78
5078,0,72
5079,0,62
5080,0,47
5081,1,45
5082,1,62
5083,1,75
5084,1,62
5085,0,87
5086,0,62
5087,0,57
5088,0,62
5089,0,62
5090,0,50
5091,0,82
5092,0,62
5093,1,67
5094,0,62
5095,1,47
5096,0,62
5097,0,62
5098,0,62
5099,1,62
5100,1,83
5102,0,70
5103,1,62
5104,0,82
5105,0,51
5106,0,62
5107,1,67
5109,0,40
5110,0,62
5111,0,62
5112,1,48
5113,0,50
5114,1,85
5116,0,62
5118,1,53
5119,1,77
5120,0,83
5121,0,62
5122,0,62
5123,0,62
5124,1,63
5125,1,72
5126,1,69
5127,0,75
5128,0,56
5129,1,75
5130,1,63
5131,1,59
5133,1,62
5134,1,68
5135,1,37
5136,0,66
5137,0,34
5138,1,61
5139,0,55
5140,0,59
5141,1,62
5142,0,66
5143,1,62
5144,1,74
5145,0,76
5146,0,62
5147,0,55
7146,1,62
7147,1,17
7148,0,46
7149,1,61
7150,0,62
7151,0,60
7152,0,78
7153,1,85
7154,1,62
7155,0,83
7156,0,43
7157,0,47
7158,0,41
7159,0,79
7160,0,30
7161,0,49
7162,0,62
7163,0,69
7164,1,80
7165,0,40
7166,0,79
7167,1,41
7169,1,86
7170,1,62
7171,0,51
7172,0,60
7173,0,49
7174,1,62
7175,0,54
7176,0,62
7177,0,68
7178,0,46
7179,0,62
7180,0,69
7181,0,56
7182,0,73
7183,1,34
7184,1,79
7185,0,39
7186,1,62
7187,1,83
7188,1,62
7189,0,81
7190,0,67
7191,0,62
7192,0,79
7193,1,48
7569,1,64
7570,1,34
7571,0,64
7572,0,79
7573,0,52
7574,1,44
7576,0,51
7577,0,81
7578,1,62
7579,0,62
7580,0,88
7581,1,62
7196,1,62
7197,1,41
7198,1,62
7199,0,62
7200,0,62
7201,0,87
7202,0,62
7203,1,62
7204,1,80
7205,1,62
7206,1,62
7207,0,78
7209,0,52
7210,0,23
7211,0,62
7212,0,76
7213,1,64
7214,1,81
7215,1,62
7216,0,62
7217,0,37
7218,0,62
7219,0,70
7220,1,62
7221,1,69
7222,1,62
7223,0,50
7224,1,77
7225,0,69
7226,0,70
7227,1,52
7228,1,83
7229,0,36
7230,0,72
7231,1,39
7232,0,40
7233,1,86
7234,0,65
7235,1,62
7236,1,62
7237,0,59
7238,0,46
7239,0,62
7240,1,62
7241,0,39
7242,0,67
7243,0,62
7244,0,62
7245,1,79
7246,0,48
7247,1,85
7248,0,54
7249,0,62
7250,0,77
7251,1,58
7252,1,20
7253,1,62
7254,0,34
7255,1,69
7256,0,62
7257,1,62
7258,0,81
7259,0,41
7260,1,74
7261,1,34
7262,0,71
7263,1,65
7265,1,89
7266,0,86
7267,1,80
7268,0,62
7269,1,62
7270,1,68
7271,1,57
7272,1,70
7273,1,62
7275,0,61
7276,1,81
7277,0,85
7278,1,62
7279,1,15
7280,0,21
7281,0,47
7282,0,83
7283,1,84
7284,0,59
7285,1,62
7287,1,72
7288,1,62
7289,0,48
7290,0,62
7291,0,49
7292,0,46
7293,1,39
7294,1,81
7295,1,62
7296,1,76
7297,1,62
7298,1,72
7299,1,38
7300,1,64
7301,0,53
7303,0,45
7304,0,77
7305,0,47
7306,1,50
7308,0,82
7309,0,34
7310,1,88
7311,1,62
7312,0,62
7314,0,59
7315,1,61
7316,0,50
7317,0,62
7318,0,62
7319,0,62
7320,1,64
7321,0,45
7323,0,62
7324,0,81
7325,1,62
6804,0,49
6805,0,53
6806,0,36
6807,0,66
6808,1,62
6809,0,87
6810,1,82
6811,0,67
6812,0,62
6813,0,62
6814,1,62
6815,1,61
6816,0,62
6817,0,68
6818,0,85
6819,1,62
6820,0,62
6821,1,62
6822,0,72
6823,1,63
6824,0,61
6825,1,55
6826,0,62
6827,0,58
6828,1,54
6829,1,73
6830,0,83
6831,0,62
6832,0,64
6833,1,52
6834,0,46
6835,1,72
6836,1,62
6837,1,62
6838,0,53
6839,1,80
6840,0,62
6841,1,86
6842,1,88
6843,0,62
6844,1,62
6845,1,60
6846,0,61
6847,0,71
6848,0,62
6849,1,78
6850,1,39
6851,1,71
6853,1,62
6854,1,59
6855,0,73
6856,0,55
6857,0,41
6858,0,49
6859,0,62
6860,1,65
6861,0,62
6862,1,33
6863,0,70
6864,1,23
6865,0,51
6866,1,62
6867,0,79
6868,0,19
6870,0,80
6871,0,58
6872,1,78
6873,0,58
6874,1,58
6875,0,70
6876,0,42
6877,0,77
6878,0,64
6879,1,62
6880,0,60
6881,1,85
6882,0,62
6883,0,50
6884,1,47
6886,0,51
6887,1,58
6888,0,62
6889,1,71
6890,1,43
6891,1,52
6892,1,83
6893,0,56
6894,0,56
6895,0,26
6896,0,62
6897,0,62
6898,1,82
6900,1,62
6901,0,62
6902,1,62
6903,0,58
6904,1,84
6906,1,47
6907,1,62
6908,0,62
6909,1,62
6910,0,80
6911,0,64
6912,1,24
6913,0,62
6914,0,76
6915,1,60
6916,0,64
6917,1,79
6918,0,81
6919,0,62
6920,0,61
6921,0,56
6922,1,59
6923,0,76
6924,1,51
6925,0,62
6926,1,62
6927,0,75
6928,1,63
6929,1,62
6930,0,58
6931,0,62
7714,1,62
7715,1,55
7716,1,84
7717,1,18
7718,1,81
7719,0,62
7720,0,70
7721,1,62
7722,0,62
7724,0,66
7725,0,62
7726,1,46
7727,0,62
7728,0,50
7729,0,86
7730,1,30
7731,0,65
7732,1,62
7733,0,62
7735,0,58
7736,1,65
7737,0,64
7738,1,32
7739,1,62
7740,0,62
7741,1,61
7742,0,49
7743,0,62
7744,0,54
7745,0,62
7747,0,62
7748,1,65
7749,1,41
7750,1,62
7751,0,67
7752,0,31
7753,1,79
7754,1,62
7755,1,47
7756,0,87
7757,1,58
7758,0,56
7759,1,62
7760,0,64
7761,1,50
7762,0,86
7763,0,51
7764,1,69
7765,0,62
7766,0,38
7767,1,76
7768,0,62
7769,1,68
7770,0,62
7771,1,62
7772,0,62
7773,0,53
7774,1,79
7775,1,61
7776,1,62
7777,0,62
7778,0,77
7779,0,62
7780,0,72
7781,0,72
7782,0,77
7783,0,41
7784,1,71
7785,0,32
7786,1,72
7787,0,79
7788,0,62
7789,1,54
7790,0,76
7792,1,43
7794,0,62
7795,1,87
7796,0,62
7797,1,60
7798,0,55
7799,1,72
7800,1,62
7801,1,60
7802,0,62
7803,1,72
7804,0,71
7805,0,62
7806,1,62
7807,1,62
7808,0,23
7809,1,59
7810,1,62
7812,1,62
7813,0,62
7814,0,33
7815,0,46
7816,1,44
7817,0,85
7818,0,41
7819,1,87
7820,0,83
7821,1,24
8329,0,62
8330,1,62
8331,0,63
8332,0,80
8333,0,62
8334,1,62
8335,1,62
8336,1,77
8337,0,45
8338,1,85
8339,1,65
8340,1,77
8341,0,62
8342,1,62
8343,1,81
6285,1,84
6286,0,55
6287,1,78
6288,1,62
6289,1,29
6290,1,71
6291,0,69
6292,0,75
6293,1,62
6294,0,53
6295,1,62
6296,1,65
6297,0,62
6298,1,62
6299,0,61
6300,0,62
6301,1,62
6302,0,62
6303,0,46
6304,1,73
6305,1,62
6306,0,54
6309,0,38
6310,0,68
6311,0,64
6312,0,59
6313,1,45
6314,1,32
6315,0,62
6317,1,84
6318,1,55
6319,0,62
6320,1,62
6321,0,33
6322,1,55
6323,0,62
6324,0,62
6325,0,39
6326,1,62
6327,0,54
6329,0,62
6330,0,62
6331,1,79
6332,1,58
6333,0,62
6334,0,70
6335,0,81
6336,0,81
6337,0,62
6338,0,68
6339,1,62
6340,1,50
6341,0,62
6342,0,62
6343,0,62
6344,0,67
6345,1,87
6346,0,66
6347,0,62
6348,1,39
6349,1,62
6350,1,62
6351,0,26
6352,1,67
6353,0,43
6355,0,62
6356,0,27
6357,1,62
6358,1,62
6359,0,86
6360,1,43
6361,0,62
6362,0,55
6363,0,62
6364,0,51
6365,0,72
6366,0,56
6367,1,26
6368,0,61
6369,0,69
6370,1,67
6372,0,62
6373,0,21
6374,0,64
6375,0,50
6376,0,62
6377,0,62
6378,0,64
6379,1,67
6380,0,62
6381,1,46
6382,0,37
6383,1,83
6384,1,62
6385,0,62
6386,0,62
6387,1,85
6389,1,23
6391,0,30
6392,0,63
6394,0,62
6395,0,62
6396,1,79
6397,1,77
6398,0,88
6399,0,31
6400,1,83
6401,0,56
6402,1,62
6403,1,62
6404,0,62
6405,0,58
6406,0,62
6407,0,63
6408,0,62
6409,0,62
6410,1,87
6411,1,83
6413,0,62
6414,1,52
6415,1,62
6416,1,33
6417,1,22
6418,1,71
6419,0,62
6421,1,83
6422,1,62
6423,1,75
6424,0,33
6425,1,68
6426,0,81
6427,1,88
6428,1,24
6429,1,45
6430,0,62
6432,0,67
6434,0,62
6436,0,23
6437,1,84
6438,1,62
7194,1,62
7195,0,62
7326,1,64
7327,0,55
7328,0,72
7329,1,62
7330,1,62
7331,0,62
7332,1,62
7333,0,60
7334,1,53
7335,0,47
7336,1,22
7337,0,62
7338,1,83
7339,0,66
7340,1,46
7341,0,62
7342,0,67
7343,0,56
7344,1,62
7345,0,62
7346,0,62
7347,0,80
7348,0,62
7349,0,62
7350,1,84
7351,1,62
7352,0,68
7353,0,62
7354,1,39
7355,0,74
7356,0,86
7357,0,58
7358,1,83
7359,1,46
7360,1,76
7362,1,62
7363,0,67
7364,0,85
7365,1,44
7366,0,62
7367,0,74
7368,1,76
7369,0,62
7370,1,62
7371,0,48
7372,1,62
7373,1,62
7374,0,84
7375,0,74
7376,1,62
7378,0,69
7379,1,62
7380,1,78
7381,1,66
7382,0,43
7383,1,87
7384,1,72
7385,0,61
7386,0,70
7387,0,57
7388,1,82
7389,1,59
7390,0,67
7391,1,68
7392,1,40
7393,0,56
7394,1,68
7395,1,61
7396,0,47
7397,0,55
7398,0,76
7399,0,62
7400,0,71
7401,0,81
7402,1,83
7403,1,62
7404,1,62
7405,0,36
7406,0,62
7407,1,87
7408,1,62
7409,0,62
7410,0,79
7411,1,62
7412,1,62
7413,0,56
7414,0,48
7415,1,31
7416,0,56
7418,0,62
7419,1,55
7420,1,62
7421,1,62
7422,0,76
7423,0,42
7424,0,62
7425,1,33
7426,1,58
7427,1,79
7428,0,62
7429,1,78
7430,0,62
7431,0,52
7432,1,71
7433,0,87
7434,0,58
7435,1,62
7436,0,62
7437,1,62
7438,0,71
7439,0,62
7440,0,75
7441,1,62
7442,0,61
7443,1,82
7444,0,24
7445,0,78
7447,0,79
7448,0,57
7449,0,66
7451,1,62
7452,0,55
7453,0,62
7454,0,62
7455,0,65
7456,1,46
7457,0,62
7458,0,62
7459,0,62
7460,0,62
7461,1,89
7462,1,62
7463,0,20
7464,0,54
7465,1,62
7466,0,75
7467,1,62
7468,1,71
7469,0,62
7470,1,73
7471,0,62
7472,1,57
7473,0,86
7474,0,75
7475,0,39
7476,1,81
7477,1,74
7478,1,78
7479,0,61
7480,0,62
7481,1,77
7482,1,70
7483,0,62
7484,0,62
7485,0,62
7486,0,74
7487,0,84
7488,0,32
7489,1,64
7490,1,76
7491,0,49
7492,1,56
7493,0,64
7494,1,75
7495,0,58
7496,0,59
